event_name;sport;date;city;country;address;latitude;longitude;distance;description;event_url;data_source;source_url;verification_status;priority;check_frequency;last_checked;next_check;source_note;image
Terra Raetica Trails Tour Festival;Running;04.07.2026;Feichten;Germany;Feichten, Germany;48.1980034;12.0623993;18 km;Official endurance event in Feichten. Imported from verified staging batch.;https://www.terra-raetica-trails.com/;Official organizer website;https://www.runnersworld.de/laufkalender/terra-raetica-trails-tour-festival/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-06. Location QA: coordinates repaired using city geocoding (Feichten, Germany).;
S´Kay Run Erlenbach;Running;04.07.2026;Erlenbach;Germany;Erlenbach, Germany;49.1714845;9.2598297;12 km, 7 km;Official endurance event in Erlenbach. Imported from verified staging batch.;https://www.skayrun.de/;Official organizer website;https://www.runnersworld.de/laufkalender/skay-run-erlenbach/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-06.;
Montafon Totale Trail Silvretta;Running;04.07.2026;Schruns;Germany;Schruns, Germany;51.459378;7.0386;10 km, 47 km;Official endurance event in Schruns. Imported from verified staging batch.;https://www.silvretta-montafon.at/de/events-erlebnisse/alle-events;Official organizer website;https://www.runnersworld.de/laufkalender/montafon-totale-trail-silvretta/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-06.;
Traunsee Bergmarathon Gmunden;Ultramarathon;04.07.2026;Gmunden;Germany;Gmunden, Germany;48.237136;9.934623;Marathon, 63 km;Official endurance event in Gmunden. Imported from verified staging batch.;https://traunsee-bergmarathon.com/;Official organizer website;https://www.runnersworld.de/laufkalender/traunsee-bergmarathon-gmunden/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-06.;
Schneekopflauf Schmiedefeld;Running;04.07.2026;Schmiedefeld am Rennsteig;Germany;Schmiedefeld am Rennsteig, Germany;50.6024553;10.8167171;10 km, Half Marathon;Official endurance event in Schmiedefeld am Rennsteig. Imported from verified staging batch.;https://schneekopflauf.de/;Official organizer website;https://www.runnersworld.de/laufkalender/schneekopflauf-schmiedefeld/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-06.;
Panoramalauf Rothenberg;Running;05.07.2026;Oberzent-Rothenberg;Germany;Oberzent-Rothenberg, Germany;51.090599;6.998461;5 km, 10 km, Half Marathon;Official endurance event in Oberzent-Rothenberg. Imported from verified staging batch.;https://www.panorama-lauf.de/;Official organizer website;https://www.runnersworld.de/laufkalender/panoramalauf-rothenberg/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-06. Location QA: coordinates repaired using city geocoding (Oberzent-Rothenberg, Germany).;
Lauf Rund um die Veste Coburg;Running;05.07.2026;Coburg;Germany;Coburg, Germany;50.2582226;10.964561;10 km;Official endurance event in Coburg. Imported from verified staging batch.;https://www.veste-lauf.de/;Official organizer website;https://www.runnersworld.de/laufkalender/laufrundumdievestecoburg/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-06.;
Stilfserjoch Stelvio Trail Run;Running;18.07.2026;Prad am Stilfserjoch;Germany;Prad am Stilfserjoch, Germany;47.6833531;11.7685827;Half Marathon;Official endurance event in Prad am Stilfserjoch. Imported from verified staging batch.;https://www.stelviomarathon.it/;Official organizer website;https://www.runnersworld.de/laufkalender/stilfserjoch-stelvio-trail-run/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-09.;
Hanse-Citylauf Wesel;Running;18.07.2026;Wesel;Germany;Wesel, Germany;51.6573154;6.6118096;5 km, 10 km;Official endurance event in Wesel. Imported from verified staging batch.;https://www.hanse-citylauf.de/;Official organizer website;https://www.runnersworld.de/laufkalender/hanse-citylauf-wesel/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-09.;
North Pole Marathon Spitzbergen - Spitzbergen 42,195 km;Ultramarathon;19.07.2026;NO - Spitzbergen;Germany;NO - Spitzbergen, Germany;48.98167;8.920955;Marathon;Official endurance event in NO - Spitzbergen. Imported from verified staging batch.;https://www.npmarathon.com/;Official organizer website;https://www.runnersworld.de/laufkalender/northpolemarathon/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-09. Location QA: coordinates repaired using city geocoding (NO - Spitzbergen, Germany).;
Muppberg-Trailrun Neustadt;Running;19.07.2026;Neustadt;Germany;Neustadt, Germany;54.1029898;10.8186738;10 km;Official endurance event in Neustadt. Imported from verified staging batch.;https://www.alpenverein-neustadt.de/;Official organizer website;https://www.runnersworld.de/laufkalender/muppberg-trailrun-neustadt/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-09. Location QA: coordinates repaired using city geocoding (Neustadt, Germany).;
Wild & Run Oberkollbach;Running;22.07.2026;Oberreichenbach;Germany;Oberreichenbach, Germany;48.7341559;8.6635903;7.5 km, 13 km;Official endurance event in Oberreichenbach. Imported from verified staging batch.;https://www.sportverein-oberkollbach.de/wildandrun/;Official organizer website;https://www.runnersworld.de/laufkalender/wild-and-run-oberkollbach/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-09.;
Urban Trail Run München;Running;24.07.2026;München;Germany;München, Germany;48.173975;11.550024;5 km, 10 km;Official endurance event in München. Imported from verified staging batch.;https://www.intersport.de/d/content/events/urban-trail-run;Official organizer website;https://www.runnersworld.de/laufkalender/urban-trail-run-muenchen/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-09.;
Rock the Race Cross-Hindernislauf Würzburg;Running;26.07.2026;Würzburg;Germany;Würzburg, Germany;49.795587;9.926229;15 km, 7 km;Official endurance event in Würzburg. Imported from verified staging batch.;https://www.rocktherace.de/;Official organizer website;https://www.runnersworld.de/laufkalender/rock-the-race-cross-hindernislauf-wuerzburg/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-09.;
Pitz Alpine Glacier Trail;Ultramarathon;31.07.2026;Mandarfen;Austria;Mandarfen, Sankt Leonhard im Pitztal, Tirol, Austria;46.9686284;10.8709246;62 km, 105 km, 90 km;Official endurance event in Mandarfen. Imported from verified staging batch.;https://www.pitz-alpine.at/;Official organizer website;https://www.runnersworld.de/laufkalender/pitz-alpine-glacier-trail-mandarfen/;unclear;medium;monthly;2026-06-17;;"Promoted from clean staging batch runnersworld-germany-batch-10. Manual QA correction: official Pitz Alpine Glacier Trail location is Mandarfen, Pitztal, Austria; previous Germany/Essen geocode was wrong.";
SüdwestPark FunRun - Nürnberg;Running;18.06.2026;Nürnberg;Germany;Nürnberg, Germany;49.453872;11.077298;5 km, 10 km;Official endurance event in Nürnberg. Imported from verified staging batch.;https://www.funrunsuedwest.de/;Official organizer website;https://running.life/de/termine/sudwestpark-funrun;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch running-life-germany-batch-01.;
Högl-Berglauf - Ainring;Running;19.06.2026;Ainring;Germany;Ainring, Germany;47.8156196;12.9429053;10 km;Official endurance event in Ainring. Imported from verified staging batch.;https://sc-ainring.de/hoegl-lauf/;Official organizer website;https://running.life/de/termine/hogl-berglauf;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch running-life-germany-batch-01.;
Laatzen Leinelauf;Running;19.06.2026;Laatzen;Germany;Laatzen, Germany;52.3078258;9.8146181;10 km;Official endurance event in Laatzen. Imported from verified staging batch.;https://leinelauf.de/;Official organizer website;https://running.life/de/termine/laatzen-leinelauf;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch running-life-germany-batch-01.;
Brunsbütteler Citylauf;Running;19.06.2026;Brunsbüttel;Germany;Brunsbüttel, Germany;53.8972549;9.1395423;5 km, 10 km;Official endurance event in Brunsbüttel. Imported from verified staging batch.;https://www.stgk.de/Veranstaltung_Detail.asp?Code=40;Official organizer website;https://running.life/de/termine/brunsbutteler-citylauf;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch running-life-germany-batch-01.;
Bargstedter Mittsommernachtslauf;Running;19.06.2026;Bargstedt;Germany;Bargstedt, Germany;54.1622399;9.7695501;5 km, 10 km;Official endurance event in Bargstedt. Imported from verified staging batch.;https://tus-bargstedt.de/23-mittsommernachtslauf/;Official organizer website;https://running.life/de/termine/bargstedter-mittsommernachtslauf;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch running-life-germany-batch-01.;
Sielmanns Heidelauf - Dallgow-Döberitz;Ultramarathon;20.06.2026;Dallgow-Döberitz;Germany;Dallgow-Döberitz, Germany;52.5406496;13.0602956;5 km, 10 km, Half Marathon;Official endurance event in Dallgow-Döberitz. Imported from verified staging batch.;https://sportverein-dallgow.de/heidelauf/;Official organizer website;https://running.life/de/termine/sielmanns-heidelauf;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch running-life-germany-batch-01.;
BLN 10k - Berlin;Running;20.06.2026;Berlin;Germany;Berlin, Germany;52.5173885;13.3951309;10 km;Official endurance event in Berlin. Imported from verified staging batch.;https://berlin10k.com/;Official organizer website;https://running.life/de/termine/bln-10k;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch running-life-germany-batch-01.;
Wald- und Wiesenlauf Hassel;Running;20.06.2026;Hassel;Germany;Hassel, Germany;52.6391075;11.9272675;10 km;Official endurance event in Hassel. Imported from verified staging batch.;https://www.elbe-ohre-cup.de/veranstaltungen/21-wald-und-wiesenlauf-hassel/;Official organizer website;https://running.life/de/termine/wald-und-wiesenlauf-hassel;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch running-life-germany-batch-01.;
Empor Lauf - Dahme/Mark;Running;20.06.2026;Dahme/Mark;Germany;Dahme/Mark, Germany;51.8699392;13.4284903;5 km, 10 km;Official endurance event in Dahme/Mark. Imported from verified staging batch.;https://www.berlin-timing.de/Empor-Lauf;Official organizer website;https://running.life/de/termine/empor-lauf;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch running-life-germany-batch-01.;
Fiderepasslauf - Oberstdorf;Ultramarathon;20.06.2026;Oberstdorf;Germany;Oberstdorf, Germany;47.3708539;10.3119292;5 km;Official endurance event in Oberstdorf. Imported from verified staging batch.;https://alpenverein-oberstdorf.de/aktuelles/events;Official organizer website;https://running.life/de/termine/fiderepasslauf;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch running-life-germany-batch-01.;
Samstagslauf Großenmeer - Ovelgönne;Running;20.06.2026;Ovelgönne;Germany;Ovelgönne, Germany;53.3427799;8.4209977;5 km, 10 km;Official endurance event in Ovelgönne. Imported from verified staging batch.;https://www.gtv-grossenmeer.de/wordpress/;Official organizer website;https://running.life/de/termine/samstagslauf-grossenmeer;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch running-life-germany-batch-01.;
Podbielski Lauf - Karstädt;Running;20.06.2026;Karstädt;Germany;Karstädt, Germany;53.2883824;11.4893222;7 km, 13 km;Official endurance event in Karstädt. Imported from verified staging batch.;https://podbielskilauf.com/;Official organizer website;https://running.life/de/termine/podbielski-lauf;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch running-life-germany-batch-01.;
"Abendlauf ""Baunatal rennt"" KSV Baunatal";Running;20.06.2026;Baunatal;Germany;Baunatal, Germany;51.2550775;9.4119007;5 km, 10 km;Official endurance event in Baunatal. Imported from verified staging batch.;https://www.ksv-baunatal.de/Marathon/Veranstaltungen/Baunatal%20rennt%20am%2020.06.2026;Official organizer website;https://running.life/de/termine/abendlauf-baunatal-rennt-ksv-baunatal;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch running-life-germany-batch-01.;
"Trail ""Rund Um Die Sporkenburg"" - Neuhäusel";Ultramarathon;20.06.2026;Neuhäusel;Germany;Neuhäusel, Germany;50.3841642;7.7094272;10 km;Official endurance event in Neuhäusel. Imported from verified staging batch.;https://www.tveitelborn.de/veranstaltungen/traillauf/;Official organizer website;https://running.life/de/termine/trail-rund-um-die-sporkenburg;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch running-life-germany-batch-01.;
Zweigkanal-Brücken-Marathon - Wallenhorst;Running;20.06.2026;Wallenhorst;Germany;Wallenhorst, Germany;52.3494712;8.0162591;Marathon;Official endurance event in Wallenhorst. Imported from verified staging batch.;https://lg-lottehalen.jimdofree.com/zweigkanal-brücken-marathon-20-6/;Official organizer website;https://running.life/de/termine/zweigkanal-brucken-marathon;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch running-life-germany-batch-01.;
Altmühlfrankenlauf - Weißenburg in Bayern;Running;20.06.2026;Weißenburg in Bayern;Germany;Weißenburg in Bayern, Germany;49.0305748;10.9718974;Marathon;Official endurance event in Weißenburg in Bayern. Imported from verified staging batch.;https://www.altmuehlfranken.de/af-leben/kultur-und-freizeit/altmuehlfrankenlauf/;Official organizer website;https://running.life/de/termine/altmuhlfrankenlauf;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch running-life-germany-batch-01.;
Cross & Quer in Oberbrügge - Halver;Running;20.06.2026;Halver;Germany;Halver, Germany;51.1874423;7.4987312;10 km;Official endurance event in Halver. Imported from verified staging batch.;https://www.tus-oberbruegge.de/home/cross-quer/;Official organizer website;https://running.life/de/termine/cross-quer-in-oberbrugge;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch running-life-germany-batch-01.;
Marienloher Volkslauf - Paderborn;Running;20.06.2026;Paderborn;Germany;Paderborn, Germany;51.7177044;8.752653;5 km, 10 km, Half Marathon;Official endurance event in Paderborn. Imported from verified staging batch.;https://www.sv-marienloh.de/lauf-und-walkingtreff/;Official organizer website;https://running.life/de/termine/marienloher-volkslauf;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch running-life-germany-batch-01.;
Angermünder Wiesel Strandbadlauf am Wolletzsee;Running;20.06.2026;Angermünde;Germany;Angermünde, Germany;53.017276;13.9981503;5 km, 10 km;Official endurance event in Angermünde. Imported from verified staging batch.;https://xn--angermnder-wiesel-72b.de/Strandbadlauf-2026/;Official organizer website;https://running.life/de/termine/angermunder-wiesel-strandbadlauf-am-wolletzsee;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch running-life-germany-batch-01.;
Lauf in die Sonne - Leutenbach;Running;21.06.2026;Leutenbach;Germany;Leutenbach, Germany;49.7096512;11.1720678;10 km;Official endurance event in Leutenbach. Imported from verified staging batch.;https://www.lauf-in-die-sonne.de/index.php;Official organizer website;https://running.life/de/termine/lauf-in-die-sonne-leutenbach;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch running-life-germany-batch-01.;
