severity;event_name;event_id;city;country;address;latitude;longitude;issues;distance_to_city_km;distance_to_address_km;confidence_score;suggested_latitude;suggested_longitude;recommended_action
clean;Lemgoer Hanselauf;lemgoer-hanselauf-lemgo-21-08-2026;Lemgo;Germany;Lemgo, Germany;52.0280674;8.9012894;;0.0;;0.95;;;No pin action required.
clean;Exter FlexRun - Vlotho;exter-flexrun-vlotho-vlotho-22-08-2026;Vlotho;Germany;Vlotho, Germany;52.1664861;8.8619172;;0.0;;0.95;;;No pin action required.
clean;Emder Vielfaltslauf - Emden;emder-vielfaltslauf-emden-emden-22-08-2026;Emden;Germany;Emden, Germany;53.3670541;7.2058304;;0.0;;0.95;;;No pin action required.
clean;Stadtwerkelauf Delitzsch;stadtwerkelauf-delitzsch-delitzsch-22-08-2026;Delitzsch;Germany;Delitzsch, Germany;51.5255661;12.342857;;0.0;;0.95;;;No pin action required.
clean;Seven Summits Siegen;seven-summits-siegen-siegen-22-08-2026;Siegen;Germany;Siegen, Germany;50.8751175;8.0256131;;0.0;;0.95;;;No pin action required.
clean;Jedermanntriathlon - Neustrelitz;jedermanntriathlon-neustrelitz-neustrelitz-22-08-2026;Neustrelitz;Germany;Neustrelitz, Germany;53.3617163;13.0630004;;0.0;;0.95;;;No pin action required.
clean;Gebirgsmarathon Immenstadt - Immenstadt im Allgäu;gebirgsmarathon-immenstadt-immenstadt-im-allgau-immenstadt-im-allgau-22-08-2026;Immenstadt im Allgäu;Germany;Immenstadt im Allgäu, Germany;47.5713422;10.1888003;;0.0;;0.95;;;No pin action required.
clean;Michelsmarktlauf - Reichelsheim (Odenwald);michelsmarktlauf-reichelsheim-odenwald-reichelsheim-odenwald-22-08-2026;Reichelsheim (Odenwald);Germany;Reichelsheim (Odenwald), Germany;49.6985;8.8495;;0.0;;0.95;;;No pin action required.
clean;Muldental-Triathlon - Grimma;muldental-triathlon-grimma-grimma-23-08-2026;Grimma;Germany;Grimma, Germany;51.2383379;12.7287511;;0.0;;0.95;;;No pin action required.
clean;Hachede-Triathlon - Geesthacht;hachede-triathlon-geesthacht-geesthacht-23-08-2026;Geesthacht;Germany;Geesthacht, Germany;53.4374683;10.3678235;;0.0;;0.95;;;No pin action required.
warning;Rag Hartfüssler Trail - Saarbrücken;rag-hartfussler-trail-saarbrucken-saarbrucken-23-08-2026;Saarbrücken;Germany;Saarbrücken, Germany;49.234362;6.996379;shared_coordinates_multiple_places;0.0;;0.65;;;No pin action required.
warning;Berliner Straßenlauf - Die Generalprobe;berliner-stra-enlauf-die-generalprobe-berlin-23-08-2026;Berlin;Germany;Berlin, Germany;52.5173885;13.3951309;shared_coordinates_multiple_places;0.0;;0.65;;;No pin action required.
clean;Breisgau Triathlon - Malterdingen;breisgau-triathlon-malterdingen-malterdingen-23-08-2026;Malterdingen;Germany;Malterdingen, Germany;48.1621664;7.7951587;;0.0;;0.95;;;No pin action required.
clean;Breitunger Pleßlauf - Breitungen/Werra;breitunger-ple-lauf-breitungen-werra-breitungen-werra-23-08-2026;Breitungen/Werra;Germany;Breitungen/Werra, Germany;50.7581715;10.3336776;;0.0;;0.95;;;No pin action required.
clean;Viernheimer Triathlon;viernheimer-triathlon-viernheim-23-08-2026;Viernheim;Germany;Viernheim, Germany;49.5401213;8.5785313;;0.0;;0.95;;;No pin action required.
clean;Bürostadtlauf Frankfurt - Frankfurt am Main;burostadtlauf-frankfurt-frankfurt-am-main-frankfurt-am-main-27-08-2026;Frankfurt am Main;Germany;Frankfurt am Main, Germany;50.1106444;8.6820917;;0.0;;0.95;;;No pin action required.
clean;Ibbenbürener Aaseelauf;ibbenburener-aaseelauf-ibbenburen-28-08-2026;Ibbenbüren;Germany;Ibbenbüren, Germany;52.2774772;7.7151417;;0.0;;0.95;;;No pin action required.
clean;Sommerabendlauf des TuS Köln;sommerabendlauf-des-tus-koln-koln-28-08-2026;Köln;Germany;Köln, Germany;50.938361;6.959974;;0.0;;0.95;;;No pin action required.
clean;"Straßenlauf ""Rund um den Holtenauer Leuchtturm"" - Kiel";stra-enlauf-rund-um-den-holtenauer-leuchtturm-kiel-kiel-28-08-2026;Kiel;Germany;Kiel, Germany;54.3227085;10.135555;;0.0;;0.95;;;No pin action required.
clean;Panoramalauf Rund Um Die Burg Are - Altenahr;panoramalauf-rund-um-die-burg-are-altenahr-altenahr-29-08-2026;Altenahr;Germany;Altenahr, Germany;50.5169469;6.9920517;;0.0;;0.95;;;No pin action required.
clean;RWW-Ruhrauenlauf - Mülheim an der Ruhr;rww-ruhrauenlauf-mulheim-an-der-ruhr-mulheim-an-der-ruhr-29-08-2026;Mülheim an der Ruhr;Germany;Mülheim an der Ruhr, Germany;51.4272925;6.8829192;;0.0;;0.95;;;No pin action required.
clean;Beuchaer Triathlon Day - Brandis;beuchaer-triathlon-day-brandis-brandis-29-08-2026;Brandis;Germany;Brandis, Germany;51.3346604;12.6089036;;0.0;;0.95;;;No pin action required.
clean;Lebacher 12 Stunden Lionslauf;lebacher-12-stunden-lionslauf-lebach-29-08-2026;Lebach;Germany;Lebach, Germany;49.4132377;6.9091348;;0.0;;0.95;;;No pin action required.
clean;Limlauf Kirkel;limlauf-kirkel-kirkel-29-08-2026;Kirkel;Germany;Kirkel, Germany;49.2833031;7.2333295;;0.0;;0.95;;;No pin action required.
clean;Altenhainer Weißbiermeile - Frankenberg/Sa.;altenhainer-wei-biermeile-frankenberg-sa-frankenberg-sa-29-08-2026;Frankenberg/Sa.;Germany;Frankenberg/Sa., Germany;50.9110365;13.0331023;;0.0;;0.95;;;No pin action required.
clean;Sprint Triathlon in Ingelheim - Ingelheim am Rhein;sprint-triathlon-in-ingelheim-ingelheim-am-rhein-ingelheim-am-rhein-30-08-2026;Ingelheim am Rhein;Germany;Ingelheim am Rhein, Germany;49.9752749;8.0547274;;0.0;;0.95;;;No pin action required.
clean;Kallinchen Triathlon - Zossen;kallinchen-triathlon-zossen-zossen-30-08-2026;Zossen;Germany;Zossen, Germany;52.2159073;13.4488958;;0.0;;0.95;;;No pin action required.
clean;Otterndorf Triathlon;otterndorf-triathlon-otterndorf-30-08-2026;Otterndorf;Germany;Otterndorf, Germany;53.8073939;8.8956836;;0.0;;0.95;;;No pin action required.
clean;Covestro Triathlon - Krefeld;covestro-triathlon-krefeld-krefeld-30-08-2026;Krefeld;Germany;Krefeld, Germany;51.3331205;6.5623343;;0.0;;0.95;;;No pin action required.
clean;Sechtemer Burgenlauf - Bornheim;sechtemer-burgenlauf-bornheim-bornheim-30-08-2026;Bornheim;Germany;Bornheim, Germany;50.7627913;6.9890508;;0.0;;0.95;;;No pin action required.
warning;Elbe-Triathlon Hamburg;elbe-triathlon-hamburg-hamburg-30-08-2026;Hamburg;Germany;Hamburg, Germany;53.5501721;10.0013165;shared_coordinates_multiple_places;0.0;;0.65;;;No pin action required.
clean;Brombachseetriathlon - Pleinfeld;brombachseetriathlon-pleinfeld-pleinfeld-30-08-2026;Pleinfeld;Germany;Pleinfeld, Germany;49.1053751;10.98564;;0.0;;0.95;;;No pin action required.
clean;Windmühlenberglauf - Wolfsburg;windmuhlenberglauf-wolfsburg-wolfsburg-30-08-2026;Wolfsburg;Germany;Bezirkssportanlage am Windmühlenberg, Fallersleben, Wolfsburg, Germany;52.396659;10.829273;;4.0;;0.95;;;No pin action required.
clean;GochNESS-TRIathlon;gochness-triathlon-goch-30-08-2026;Goch;Germany;Goch, Germany;51.6755765;6.1593045;;0.0;;0.95;;;No pin action required.
clean;Freiburger Laufveranstaltung - Freiburg (Elbe);freiburger-laufveranstaltung-freiburg-elbe-freiburg-elbe-30-08-2026;Freiburg (Elbe);Germany;Freiburg (Elbe), Germany;53.825248;9.28872;;0.0;;0.95;;;No pin action required.
clean;Riesenbecker Triathlon - Hörstel;riesenbecker-triathlon-horstel-horstel-30-08-2026;Hörstel;Germany;Hörstel, Germany;52.2973664;7.5862462;;0.0;;0.95;;;No pin action required.
clean;Cross Fun Run Natur-Freizeitlauf für Alle - Ahrensburg;cross-fun-run-natur-freizeitlauf-fur-alle-ahrensburg-ahrensburg-30-08-2026;Ahrensburg;Germany;Ahrensburg, Germany;53.6736529;10.2358999;;0.0;;0.95;;;No pin action required.
clean;Ökorun in Wächtersbach;okorun-in-wachtersbach-wachtersbach-30-08-2026;Wächtersbach;Germany;Wächtersbach, Germany;50.2724;9.2857;;0.0;;0.95;;;No pin action required.
clean;Gerhard-Hamann-Gedenklauf-Crosslauf - Krostitz;gerhard-hamann-gedenklauf-crosslauf-krostitz-krostitz-30-08-2026;Krostitz;Germany;Krostitz, Germany;51.462961;12.4486969;;0.0;;0.95;;;No pin action required.
clean;"Team Magenta Lauf ""Münster""";team-magenta-lauf-munster-munster-03-09-2026;Münster;Germany;Münster, Germany;51.9625101;7.6251879;;0.0;;0.95;;;No pin action required.
clean;Weikersheimer Kärwelauf;weikersheimer-karwelauf-weikersheim-04-09-2026;Weikersheim;Germany;Weikersheim, Germany;49.4806473;9.8976809;;0.0;;0.95;;;No pin action required.
clean;Höinger Heidelauf - Ense;hoinger-heidelauf-ense-ense-04-09-2026;Ense;Germany;Ense, Germany;51.502011;7.9722118;;0.0;;0.95;;;No pin action required.
clean;Weidatalcross - Weißendorf;weidatalcross-wei-endorf-wei-endorf-05-09-2026;Weißendorf;Germany;Weißendorf, Germany;50.6734356;11.9949476;;0.0;;0.95;;;No pin action required.
clean;WILDMAN Harz - Wildemann;wildman-harz-wildemann-wildemann-05-09-2026;Wildemann;Germany;Wildemann, Germany;51.8274621;10.2836353;;0.0;;0.95;;;No pin action required.
clean;Kurstadtlauf - Heilbad Heiligenstadt;kurstadtlauf-heilbad-heiligenstadt-heilbad-heiligenstadt-05-09-2026;Heilbad Heiligenstadt;Germany;Heilbad Heiligenstadt, Germany;51.3788295;10.1369526;;0.0;;0.95;;;No pin action required.
clean;Sparkassenlauf Aurich;sparkassenlauf-aurich-aurich-05-09-2026;Aurich;Germany;Aurich, Germany;53.4695604;7.4823808;;0.0;;0.95;;;No pin action required.
clean;Brockenlauf Ilsenburg - Ilsenburg (Harz);brockenlauf-ilsenburg-ilsenburg-harz-ilsenburg-harz-05-09-2026;Ilsenburg (Harz);Germany;Ilsenburg (Harz), Germany;51.8667349;10.6831785;;0.0;;0.95;;;No pin action required.
clean;Cottbuser Triathlon;cottbuser-triathlon-cottbus-05-09-2026;Cottbus;Germany;Cottbus, Germany;51.7567447;14.3357307;;0.0;;0.95;;;No pin action required.
clean;Herbstwaldlauf des Ski-Club Fretter - Finnentrop;herbstwaldlauf-des-ski-club-fretter-finnentrop-finnentrop-05-09-2026;Finnentrop;Germany;Finnentrop, Germany;51.1729173;7.9724578;;0.0;;0.95;;;No pin action required.
clean;Zehn Freunde Team Triathlon Darmstadt;zehn-freunde-team-triathlon-darmstadt-darmstadt-06-09-2026;Darmstadt;Germany;Darmstadt, Germany;49.872775;8.651177;;0.0;;0.95;;;No pin action required.
clean;Rostocker Frauenlauf;rostocker-frauenlauf-rostock-06-09-2026;Rostock;Germany;Rostock, Germany;54.0886707;12.1400211;;0.0;;0.95;;;No pin action required.
clean;Top Race Germany - Bostalsee;top-race-germany-bostalsee-bostalsee-06-09-2026;Bostalsee;Germany;Bostalsee, Germany;49.5649708;7.0730757;;0.0;;0.95;;;No pin action required.
clean;Hochheimer Weinbergslauf - Hochheim am Main;hochheimer-weinbergslauf-hochheim-am-main-hochheim-am-main-06-09-2026;Hochheim am Main;Germany;Hochheim am Main, Germany;50.0277;8.3587;;0.0;;0.95;;;No pin action required.
clean;Kö Meile Düsseldorf;ko-meile-dusseldorf-dusseldorf-06-09-2026;Düsseldorf;Germany;Düsseldorf, Germany;51.2254018;6.7763137;;0.0;;0.95;;;No pin action required.
clean;Eintracht MainSprint Triathlon - Neu-Isenburg;eintracht-mainsprint-triathlon-neu-isenburg-neu-isenburg-06-09-2026;Neu-Isenburg;Germany;Neu-Isenburg, Germany;50.0464196;8.6717748;;0.0;;0.95;;;No pin action required.
clean;Bismarckturmlauf - Herford;bismarckturmlauf-herford-herford-06-09-2026;Herford;Germany;Herford, Germany;52.1152245;8.6711118;;0.0;;0.95;;;No pin action required.
warning;BSV Sommer-Cup - Hamburg;bsv-sommer-cup-hamburg-hamburg-09-09-2026;Hamburg;Germany;Hamburg, Germany;53.5501721;10.0013165;shared_coordinates_multiple_places;0.0;;0.65;;;No pin action required.
clean;Kölner gastRUNomie Lauf;kolner-gastrunomie-lauf-koln-10-09-2026;Köln;Germany;Köln, Germany;50.938361;6.959974;;0.0;;0.95;;;No pin action required.
clean;10-Teiche-Marathon - Goslar;10-teiche-marathon-goslar-goslar-12-09-2026;Goslar;Germany;Goslar, Germany;51.9059936;10.4266284;;0.0;;0.95;;;No pin action required.
clean;Weitersburg Halbmarathon;weitersburg-halbmarathon-weitersburg-12-09-2026;Weitersburg;Germany;Weitersburg, Germany;50.412493;7.598594;;0.0;;0.95;;;No pin action required.
clean;Rudelsburglauf - Bad Kösen - Naumburg (Saale);rudelsburglauf-bad-kosen-naumburg-saale-naumburg-saale-12-09-2026;Naumburg (Saale);Germany;Naumburg (Saale), Germany;51.1525648;11.8099186;;0.0;;0.95;;;No pin action required.
clean;Deutsche Ultramarathon Meisterschaften 100km - Orankesee;deutsche-ultramarathon-meisterschaften-100km-orankesee-orankesee-12-09-2026;Orankesee;Germany;Orankesee, Germany;52.5487672;13.4823462;;0.0;;0.95;;;No pin action required.
clean;Klosterlauf Wiedenbrück - Rheda-Wiedenbrück;klosterlauf-wiedenbruck-rheda-wiedenbruck-rheda-wiedenbruck-12-09-2026;Rheda-Wiedenbrück;Germany;Rheda-Wiedenbrück, Germany;51.8428202;8.2985615;;0.0;;0.95;;;No pin action required.
clean;Zooparklauf Erfurt;zooparklauf-erfurt-erfurt-12-09-2026;Erfurt;Germany;Erfurt, Germany;50.9777974;11.0287364;;0.0;;0.95;;;No pin action required.
clean;DRK-Hospizlauf - Neustrelitz;drk-hospizlauf-neustrelitz-neustrelitz-12-09-2026;Neustrelitz;Germany;Neustrelitz, Germany;53.3617163;13.0630004;;0.0;;0.95;;;No pin action required.
clean;Nordhorner Meile;nordhorner-meile-nordhorn-12-09-2026;Nordhorn;Germany;Nordhorn, Germany;52.4359731;7.0707659;;0.0;;0.95;;;No pin action required.
clean;Sportmeilen Run Rosstal;sportmeilen-run-rosstal-ro-tal-12-09-2026;Roßtal;Germany;Roßtal, Germany;49.3977926;10.8849103;;0.0;;0.95;;;No pin action required.
clean;Zeuthener Jedermannslauf - Eichwalde;zeuthener-jedermannslauf-eichwalde-eichwalde-13-09-2026;Eichwalde;Germany;Eichwalde, Germany;52.373076;13.6219208;;0.0;;0.95;;;No pin action required.
clean;Brooks Ruhr Trail Run - Hagen;brooks-ruhr-trail-run-hagen-hagen-13-09-2026;Hagen;Germany;Hagen, Germany;51.3582945;7.473296;;0.0;;0.95;;;No pin action required.
clean;Zwickau Triathlon;zwickau-triathlon-zwickau-13-09-2026;Zwickau;Germany;Zwickau, Germany;50.7185043;12.4939267;;0.0;;0.95;;;No pin action required.
clean;Brückenlauf Halbmarathon des ASV Köln;bruckenlauf-halbmarathon-des-asv-koln-koln-13-09-2026;Köln;Germany;Köln, Germany;50.938361;6.959974;;0.0;;0.95;;;No pin action required.
clean;Weplauf Hückelhoven;weplauf-huckelhoven-huckelhoven-13-09-2026;Hückelhoven;Germany;Hückelhoven, Germany;51.0552368;6.2247322;;0.0;;0.95;;;No pin action required.
clean;Algemarin SV3sathlon - Mühltal;algemarin-sv3sathlon-muhltal-muhltal-13-09-2026;Mühltal;Germany;Mühltal, Germany;49.8077;8.6941;;0.0;;0.95;;;No pin action required.
clean;Laufend Glauben Laufwallfahrt - Werl;laufend-glauben-laufwallfahrt-werl-werl-13-09-2026;Werl;Germany;Werl, Germany;51.5533457;7.9155558;;0.0;;0.95;;;No pin action required.
warning;Kreuzberger Viertelmarathon - Berlin;kreuzberger-viertelmarathon-berlin-berlin-13-09-2026;Berlin;Germany;Berlin, Germany;52.5173885;13.3951309;shared_coordinates_multiple_places;0.0;;0.65;;;No pin action required.
clean;Bitburger Stadtlauf;bitburger-stadtlauf-bitburg-13-09-2026;Bitburg;Germany;Bitburg, Germany;49.9732762;6.524947;;0.0;;0.95;;;No pin action required.
clean;City Move Bielefeld;city-move-bielefeld-bielefeld-13-09-2026;Bielefeld;Germany;Bielefeld, Germany;52.0191005;8.531007;;0.0;;0.95;;;No pin action required.
clean;Werner-Bünger-Gedenklauf - Havelland;werner-bunger-gedenklauf-havelland-havelland-13-09-2026;Havelland;Germany;Havelland, Germany;52.6244438;12.6847264;;0.0;;0.95;;;No pin action required.
clean;Womens-Run-Siegen;womens-run-siegen-siegen-13-09-2026;Siegen;Germany;Siegen, Germany;50.8751175;8.0256131;;0.0;;0.95;;;No pin action required.
clean;Herbstkammlauf - Klingenthal;herbstkammlauf-klingenthal-klingenthal-13-09-2026;Klingenthal;Germany;Klingenthal, Germany;50.3581046;12.4678923;;0.0;;0.95;;;No pin action required.
clean;Förderturmlauf - Essen;forderturmlauf-essen-essen-17-09-2026;Essen;Germany;Essen, Germany;51.4582235;7.0158171;;0.0;;0.95;;;No pin action required.
clean;Delbrücker Katharinenlauf;delbrucker-katharinenlauf-delbruck-18-09-2026;Delbrück;Germany;Delbrück, Germany;51.7649178;8.5594953;;0.0;;0.95;;;No pin action required.
clean;Ladage Lauf - Wennigsen (Deister);ladage-lauf-wennigsen-deister-wennigsen-deister-19-09-2026;Wennigsen (Deister);Germany;Wennigsen (Deister), Germany;52.2762744;9.5671846;;0.0;;0.95;;;No pin action required.
clean;Hochhausmarathon Köln;hochhausmarathon-koln-koln-19-09-2026;Köln;Germany;Köln, Germany;50.938361;6.959974;;0.0;;0.95;;;No pin action required.
clean;Center Run - Pösna Park - Großpösna;center-run-posna-park-gro-posna-gro-posna-19-09-2026;Großpösna;Germany;Großpösna, Germany;51.2563243;12.4752187;;0.0;;0.95;;;No pin action required.
clean;Mühlenlauf in Laar;muhlenlauf-in-laar-laar-19-09-2026;Laar;Germany;Laar, Germany;52.6138228;6.7414485;;0.0;;0.95;;;No pin action required.
clean;Arberland Ultra Trail - Bodenmais;arberland-ultra-trail-bodenmais-bodenmais-19-09-2026;Bodenmais;Germany;Bodenmais, Germany;49.0792229;13.1082414;;0.0;;0.95;;;No pin action required.
clean;Messelauf Lauda-Königshofen;messelauf-lauda-konigshofen-lauda-konigshofen-19-09-2026;Lauda-Königshofen;Germany;Lauda-Königshofen, Germany;49.5577854;9.7190669;;0.0;;0.95;;;No pin action required.
clean;Stadtparklauf Sondershausen;stadtparklauf-sondershausen-sondershausen-19-09-2026;Sondershausen;Germany;Sondershausen, Germany;51.3666041;10.8668419;;0.0;;0.95;;;No pin action required.
clean;Obernzenner Seelauf;obernzenner-seelauf-obernzenn-19-09-2026;Obernzenn;Germany;Obernzenn, Germany;49.45;10.4667;;0.0;;0.95;;;No pin action required.
clean;Freimarktslauf Garrel;freimarktslauf-garrel-garrel-19-09-2026;Garrel;Germany;Garrel, Germany;52.9554303;8.0225529;;0.0;;0.95;;;No pin action required.
clean;Klausdorfer Kranichlauf;klausdorfer-kranichlauf-klausdorf-19-09-2026;Klausdorf;Germany;Klausdorf, Germany;54.4040082;13.0134809;;0.0;;0.95;;;No pin action required.
clean;Belchen-Berglauf - Schönau im Schwarzwald;belchen-berglauf-schonau-im-schwarzwald-schonau-im-schwarzwald-19-09-2026;Schönau im Schwarzwald;Germany;Schönau im Schwarzwald, Germany;47.7861792;7.8933977;;0.0;;0.95;;;No pin action required.
clean;Stadtwald-Cross in Lutherstadt Wittenberg;stadtwald-cross-in-lutherstadt-wittenberg-lutherstadt-wittenberg-19-09-2026;Lutherstadt Wittenberg;Germany;Lutherstadt Wittenberg, Germany;51.8666527;12.646761;;0.0;;0.95;;;No pin action required.
clean;Lauf in die Mönau - Erlangen;lauf-in-die-monau-erlangen-erlangen-19-09-2026;Erlangen;Germany;Erlangen, Germany;49.5977469;11.0037372;;0.0;;0.95;;;No pin action required.
clean;Duinger Berglauf - Duingen;duinger-berglauf-duingen-duingen-19-09-2026;Duingen;Germany;Duingen, Germany;52.0057957;9.6970268;;0.0;;0.95;;;No pin action required.
clean;Heidener Teufelslauf;heidener-teufelslauf-heiden-19-09-2026;Heiden;Germany;Heiden, Germany;51.8265212;6.9340589;;0.0;;0.95;;;No pin action required.
clean;Baaber Heidelauf;baaber-heidelauf-baabe-19-09-2026;Baabe;Germany;Baabe, Germany;54.3602126;13.7043671;;0.0;;0.95;;;No pin action required.
clean;Dresden Frauenlauf;dresden-frauenlauf-dresden-19-09-2026;Dresden;Germany;Dresden, Germany;51.0493286;13.7381437;;0.0;;0.95;;;No pin action required.
clean;Hermannslauf Bielefeld;hermannslauf-bielefeld-detmold-26-04-2026;Detmold;Germany;Hermannsdenkmal, 32760 Detmold, Germany;51.9111;8.8391;;3.9;;0.95;;;No pin action required.
info;NN Marathon Rotterdam;nn-marathon-rotterdam-rotterdam-12-04-2026;Rotterdam;Netherlands;Coolsingel, Rotterdam, Netherlands;51.92195;4.47915;no_cached_city_reference;;;0.82;;;Add this city to the geocode cache during the next controlled geocoding run.
info;Schneider Electric Marathon de Paris;schneider-electric-marathon-de-paris-paris-12-04-2026;Paris;France;Avenue des Champs-Elysees, Paris, France;48.8698;2.3078;no_cached_city_reference;;;0.82;;;Add this city to the geocode cache during the next controlled geocoding run.
info;Vodafone Prague Marathon;vodafone-prague-marathon-prague-03-05-2026;Prague;Czech Republic;Old Town Square, Prague, Czech Republic;50.0870;14.4208;no_cached_city_reference;;;0.82;;;Add this city to the geocode cache during the next controlled geocoding run.
info;Mozart 100 by UTMB;mozart-100-by-utmb-salzburg-05-06-2027;Salzburg;Austria;Kapitelplatz, Salzburg, Austria;47.7973;13.0478;city_level_pin_with_precise_address;0.1;;0.72;;;Geocode the precise venue/address and replace city-center pins after review.
info;Transvulcania;transvulcania-fuencaliente-de-la-palma-08-05-2027;Fuencaliente de La Palma;Spain;Faro de Fuencaliente, La Palma, Spain;28.4565;-17.8453;no_cached_city_reference;;;0.82;;;Add this city to the geocode cache during the next controlled geocoding run.
info;Paderborner Osterlauf;paderborner-osterlauf-paderborn-04-04-2026;Paderborn;Germany;Heierswall, 33098 Paderborn, Germany;51.7209;8.7536;city_level_pin_with_precise_address;0.4;;0.72;;;Geocode the precise venue/address and replace city-center pins after review.
