severity;event_name;event_id;city;country;current_date;issues;reason;recommended_action
info;Limlauf Kirkel;limlauf-kirkel-kirkel-29-08-2026;Kirkel;Germany;29.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Altenhainer Weißbiermeile - Frankenberg/Sa.;altenhainer-wei-biermeile-frankenberg-sa-frankenberg-sa-29-08-2026;Frankenberg/Sa.;Germany;29.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Sprint Triathlon in Ingelheim - Ingelheim am Rhein;sprint-triathlon-in-ingelheim-ingelheim-am-rhein-ingelheim-am-rhein-30-08-2026;Ingelheim am Rhein;Germany;30.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Kallinchen Triathlon - Zossen;kallinchen-triathlon-zossen-zossen-30-08-2026;Zossen;Germany;30.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Otterndorf Triathlon;otterndorf-triathlon-otterndorf-30-08-2026;Otterndorf;Germany;30.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Covestro Triathlon - Krefeld;covestro-triathlon-krefeld-krefeld-30-08-2026;Krefeld;Germany;30.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Sechtemer Burgenlauf - Bornheim;sechtemer-burgenlauf-bornheim-bornheim-30-08-2026;Bornheim;Germany;30.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Elbe-Triathlon Hamburg;elbe-triathlon-hamburg-hamburg-30-08-2026;Hamburg;Germany;30.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Brombachseetriathlon - Pleinfeld;brombachseetriathlon-pleinfeld-pleinfeld-30-08-2026;Pleinfeld;Germany;30.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Windmühlenberglauf - Wolfsburg;windmuhlenberglauf-wolfsburg-wolfsburg-30-08-2026;Wolfsburg;Germany;30.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;GochNESS-TRIathlon;gochness-triathlon-goch-30-08-2026;Goch;Germany;30.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Freiburger Laufveranstaltung - Freiburg (Elbe);freiburger-laufveranstaltung-freiburg-elbe-freiburg-elbe-30-08-2026;Freiburg (Elbe);Germany;30.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Riesenbecker Triathlon - Hörstel;riesenbecker-triathlon-horstel-horstel-30-08-2026;Hörstel;Germany;30.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Cross Fun Run Natur-Freizeitlauf für Alle - Ahrensburg;cross-fun-run-natur-freizeitlauf-fur-alle-ahrensburg-ahrensburg-30-08-2026;Ahrensburg;Germany;30.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Ökorun in Wächtersbach;okorun-in-wachtersbach-wachtersbach-30-08-2026;Wächtersbach;Germany;30.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Gerhard-Hamann-Gedenklauf-Crosslauf - Krostitz;gerhard-hamann-gedenklauf-crosslauf-krostitz-krostitz-30-08-2026;Krostitz;Germany;30.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;"Team Magenta Lauf ""Münster""";team-magenta-lauf-munster-munster-03-09-2026;Münster;Germany;03.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Weikersheimer Kärwelauf;weikersheimer-karwelauf-weikersheim-04-09-2026;Weikersheim;Germany;04.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Höinger Heidelauf - Ense;hoinger-heidelauf-ense-ense-04-09-2026;Ense;Germany;04.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Weidatalcross - Weißendorf;weidatalcross-wei-endorf-wei-endorf-05-09-2026;Weißendorf;Germany;05.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;WILDMAN Harz - Wildemann;wildman-harz-wildemann-wildemann-05-09-2026;Wildemann;Germany;05.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Kurstadtlauf - Heilbad Heiligenstadt;kurstadtlauf-heilbad-heiligenstadt-heilbad-heiligenstadt-05-09-2026;Heilbad Heiligenstadt;Germany;05.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Sparkassenlauf Aurich;sparkassenlauf-aurich-aurich-05-09-2026;Aurich;Germany;05.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Brockenlauf Ilsenburg - Ilsenburg (Harz);brockenlauf-ilsenburg-ilsenburg-harz-ilsenburg-harz-05-09-2026;Ilsenburg (Harz);Germany;05.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Cottbuser Triathlon;cottbuser-triathlon-cottbus-05-09-2026;Cottbus;Germany;05.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Herbstwaldlauf des Ski-Club Fretter - Finnentrop;herbstwaldlauf-des-ski-club-fretter-finnentrop-finnentrop-05-09-2026;Finnentrop;Germany;05.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Zehn Freunde Team Triathlon Darmstadt;zehn-freunde-team-triathlon-darmstadt-darmstadt-06-09-2026;Darmstadt;Germany;06.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Rostocker Frauenlauf;rostocker-frauenlauf-rostock-06-09-2026;Rostock;Germany;06.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Top Race Germany - Bostalsee;top-race-germany-bostalsee-bostalsee-06-09-2026;Bostalsee;Germany;06.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Hochheimer Weinbergslauf - Hochheim am Main;hochheimer-weinbergslauf-hochheim-am-main-hochheim-am-main-06-09-2026;Hochheim am Main;Germany;06.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Kö Meile Düsseldorf;ko-meile-dusseldorf-dusseldorf-06-09-2026;Düsseldorf;Germany;06.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Eintracht MainSprint Triathlon - Neu-Isenburg;eintracht-mainsprint-triathlon-neu-isenburg-neu-isenburg-06-09-2026;Neu-Isenburg;Germany;06.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Bismarckturmlauf - Herford;bismarckturmlauf-herford-herford-06-09-2026;Herford;Germany;06.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;BSV Sommer-Cup - Hamburg;bsv-sommer-cup-hamburg-hamburg-09-09-2026;Hamburg;Germany;09.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Kölner gastRUNomie Lauf;kolner-gastrunomie-lauf-koln-10-09-2026;Köln;Germany;10.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;10-Teiche-Marathon - Goslar;10-teiche-marathon-goslar-goslar-12-09-2026;Goslar;Germany;12.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Weitersburg Halbmarathon;weitersburg-halbmarathon-weitersburg-12-09-2026;Weitersburg;Germany;12.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Rudelsburglauf - Bad Kösen - Naumburg (Saale);rudelsburglauf-bad-kosen-naumburg-saale-naumburg-saale-12-09-2026;Naumburg (Saale);Germany;12.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Deutsche Ultramarathon Meisterschaften 100km - Orankesee;deutsche-ultramarathon-meisterschaften-100km-orankesee-orankesee-12-09-2026;Orankesee;Germany;12.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Klosterlauf Wiedenbrück - Rheda-Wiedenbrück;klosterlauf-wiedenbruck-rheda-wiedenbruck-rheda-wiedenbruck-12-09-2026;Rheda-Wiedenbrück;Germany;12.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Zooparklauf Erfurt;zooparklauf-erfurt-erfurt-12-09-2026;Erfurt;Germany;12.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;DRK-Hospizlauf - Neustrelitz;drk-hospizlauf-neustrelitz-neustrelitz-12-09-2026;Neustrelitz;Germany;12.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Nordhorner Meile;nordhorner-meile-nordhorn-12-09-2026;Nordhorn;Germany;12.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Sportmeilen Run Rosstal;sportmeilen-run-rosstal-ro-tal-12-09-2026;Roßtal;Germany;12.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Zeuthener Jedermannslauf - Eichwalde;zeuthener-jedermannslauf-eichwalde-eichwalde-13-09-2026;Eichwalde;Germany;13.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Brooks Ruhr Trail Run - Hagen;brooks-ruhr-trail-run-hagen-hagen-13-09-2026;Hagen;Germany;13.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Zwickau Triathlon;zwickau-triathlon-zwickau-13-09-2026;Zwickau;Germany;13.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Brückenlauf Halbmarathon des ASV Köln;bruckenlauf-halbmarathon-des-asv-koln-koln-13-09-2026;Köln;Germany;13.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Weplauf Hückelhoven;weplauf-huckelhoven-huckelhoven-13-09-2026;Hückelhoven;Germany;13.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Algemarin SV3sathlon - Mühltal;algemarin-sv3sathlon-muhltal-muhltal-13-09-2026;Mühltal;Germany;13.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Laufend Glauben Laufwallfahrt - Werl;laufend-glauben-laufwallfahrt-werl-werl-13-09-2026;Werl;Germany;13.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Kreuzberger Viertelmarathon - Berlin;kreuzberger-viertelmarathon-berlin-berlin-13-09-2026;Berlin;Germany;13.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Bitburger Stadtlauf;bitburger-stadtlauf-bitburg-13-09-2026;Bitburg;Germany;13.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;City Move Bielefeld;city-move-bielefeld-bielefeld-13-09-2026;Bielefeld;Germany;13.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Werner-Bünger-Gedenklauf - Havelland;werner-bunger-gedenklauf-havelland-havelland-13-09-2026;Havelland;Germany;13.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Womens-Run-Siegen;womens-run-siegen-siegen-13-09-2026;Siegen;Germany;13.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Herbstkammlauf - Klingenthal;herbstkammlauf-klingenthal-klingenthal-13-09-2026;Klingenthal;Germany;13.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Förderturmlauf - Essen;forderturmlauf-essen-essen-17-09-2026;Essen;Germany;17.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Delbrücker Katharinenlauf;delbrucker-katharinenlauf-delbruck-18-09-2026;Delbrück;Germany;18.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Ladage Lauf - Wennigsen (Deister);ladage-lauf-wennigsen-deister-wennigsen-deister-19-09-2026;Wennigsen (Deister);Germany;19.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Hochhausmarathon Köln;hochhausmarathon-koln-koln-19-09-2026;Köln;Germany;19.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Center Run - Pösna Park - Großpösna;center-run-posna-park-gro-posna-gro-posna-19-09-2026;Großpösna;Germany;19.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Mühlenlauf in Laar;muhlenlauf-in-laar-laar-19-09-2026;Laar;Germany;19.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Arberland Ultra Trail - Bodenmais;arberland-ultra-trail-bodenmais-bodenmais-19-09-2026;Bodenmais;Germany;19.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Messelauf Lauda-Königshofen;messelauf-lauda-konigshofen-lauda-konigshofen-19-09-2026;Lauda-Königshofen;Germany;19.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Stadtparklauf Sondershausen;stadtparklauf-sondershausen-sondershausen-19-09-2026;Sondershausen;Germany;19.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Obernzenner Seelauf;obernzenner-seelauf-obernzenn-19-09-2026;Obernzenn;Germany;19.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Freimarktslauf Garrel;freimarktslauf-garrel-garrel-19-09-2026;Garrel;Germany;19.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Klausdorfer Kranichlauf;klausdorfer-kranichlauf-klausdorf-19-09-2026;Klausdorf;Germany;19.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
